realtime_start,realtime_end,date,value
2013-08-14,2023-01-02,1979-05-01,73.300
2013-08-14,2023-01-02,1979-06-01,73.600
2013-08-14,2023-01-02,1979-07-01,74.100
2013-08-14,2023-01-02,1979-08-01,74.500
2013-08-14,2023-01-02,1979-09-01,74.800
2013-08-14,2023-01-02,1979-10-01,75.100
2013-08-14,2023-01-02,1979-11-01,75.100
2013-08-14,2023-01-02,1979-12-01,75.500
2013-08-14,2023-01-02,1980-01-01,76.900
2013-08-14,2023-01-02,1980-02-01,78.900
2013-08-14,2023-01-02,1980-03-01,83.200
2013-08-14,2023-01-02,1980-04-01,84.700
2013-08-14,2023-01-02,1980-05-01,86.700
2013-08-14,2023-01-02,1980-06-01,90.700
2013-08-14,2023-01-02,1980-07-01,93.700
2013-08-14,2023-01-02,1980-08-01,94.200
2013-08-14,2023-01-02,1980-09-01,95.800
2013-08-14,2023-01-02,1980-10-01,97.900
2013-08-14,2023-01-02,1980-11-01,101.100
2013-08-14,2023-01-02,1980-12-01,102.500
2013-08-14,2023-01-02,1981-01-01,102.200
2013-08-14,2023-01-02,1981-02-01,102.200
2013-08-14,2023-01-02,1981-03-01,101.600
2013-08-14,2023-01-02,1981-04-01,99.700
2013-08-14,2023-01-02,1981-05-01,97.400
2013-08-14,2023-01-02,1981-06-01,95.800
2013-08-14,2023-01-02,1981-07-01,95.500
2013-08-14,2023-01-02,1981-08-01,95.800
2013-08-14,2023-01-02,1981-09-01,95.900
2013-08-14,2023-01-02,1981-10-01,95.500
2013-08-14,2023-01-02,1981-11-01,95.300
2013-08-14,2023-01-02,1981-12-01,95.300
2013-08-14,2023-01-02,1982-01-01,95.900
2013-08-14,2023-01-02,1982-02-01,96.600
2013-08-14,2023-01-02,1982-03-01,96.900
2013-08-14,2023-01-02,1982-04-01,96.900
2013-08-14,2023-01-02,1982-05-01,97.000
2013-08-14,2023-01-02,1982-06-01,97.300
2013-08-14,2023-01-02,1982-07-01,98.000
2013-08-14,2023-01-02,1982-08-01,98.200
2013-08-14,2023-01-02,1982-09-01,98.500
2013-08-14,2023-01-02,1982-10-01,98.300
2013-08-14,2023-01-02,1982-11-01,98.200
2013-08-14,2023-01-02,1982-12-01,97.900
2013-08-14,2023-01-02,1983-01-01,98.500
2013-08-14,2023-01-02,1983-02-01,98.300
2013-08-14,2023-01-02,1983-03-01,98.900
2013-08-14,2023-01-02,1983-04-01,99.000
2013-08-14,2023-01-02,1983-05-01,99.000
2013-08-14,2023-01-02,1983-06-01,99.300
2013-08-14,2023-01-02,1983-07-01,99.800
2013-08-14,2023-01-02,1983-08-01,99.700
2013-08-14,2023-01-02,1983-09-01,99.800
2013-08-14,2023-01-02,1983-10-01,99.600
2013-08-14,2023-01-02,1983-11-01,99.700
2013-08-14,2023-01-02,1983-12-01,100.200
2013-08-14,2023-01-02,1984-01-01,100.800
2013-08-14,2023-01-02,1984-02-01,101.100
2013-08-14,2023-01-02,1984-03-01,102.100
2013-08-14,2023-01-02,1984-04-01,102.800
2013-08-14,2023-01-02,1984-05-01,103.400
2013-08-14,2023-01-02,1984-06-01,103.800
2013-08-14,2023-01-02,1984-07-01,103.900
2013-08-14,2023-01-02,1984-08-01,104.100
2013-08-14,2023-01-02,1984-09-01,104.400
2013-08-14,2023-01-02,1984-10-01,104.300
2013-08-14,2023-01-02,1984-11-01,103.700
2013-08-14,2023-01-02,1984-12-01,103.900
2013-08-14,2023-01-02,1985-01-01,104.600
2013-08-14,2023-01-02,1985-02-01,104.700
2013-08-14,2023-01-02,1985-03-01,104.700
2013-08-14,2023-01-02,1985-04-01,105.100
2013-08-14,2023-01-02,1985-05-01,105.500
2013-08-14,2023-01-02,1985-06-01,105.600
2013-08-14,2023-01-02,1985-07-01,106.200
2013-08-14,2023-01-02,1985-08-01,106.600
2013-08-14,2023-01-02,1985-09-01,106.400
2013-08-14,2023-01-02,1985-10-01,106.800
2013-08-14,2023-01-02,1985-11-01,106.500
2013-08-14,2023-01-02,1985-12-01,106.700
2013-08-14,2023-01-02,1986-01-01,107.500
2013-08-14,2023-01-02,1986-02-01,108.400
2013-08-14,2023-01-02,1986-03-01,108.300
2013-08-14,2023-01-02,1986-04-01,109.100
2013-08-14,2023-01-02,1986-05-01,109.100
2013-08-14,2023-01-02,1986-06-01,109.100
2013-08-14,2023-01-02,1986-07-01,109.400
2013-08-14,2023-01-02,1986-08-01,109.600
2013-08-14,2023-01-02,1986-09-01,109.700
2013-08-14,2023-01-02,1986-10-01,109.700
2013-08-14,2023-01-02,1986-11-01,109.400
2013-08-14,2023-01-02,1986-12-01,109.200
2013-08-14,2023-01-02,1987-01-01,110.300
2013-08-14,2023-01-02,1987-02-01,110.300
2013-08-14,2023-01-02,1987-03-01,110.700
2013-08-14,2023-01-02,1987-04-01,110.700
2013-08-14,2023-01-02,1987-05-01,110.800
2013-08-14,2023-01-02,1987-06-01,111.200
2013-08-14,2023-01-02,1987-07-01,111.100
2013-08-14,2023-01-02,1987-08-01,111.300
2013-08-14,2023-01-02,1987-09-01,111.600
2013-08-14,2023-01-02,1987-10-01,111.600
2013-08-14,2023-01-02,1987-11-01,111.400
2013-08-14,2023-01-02,1987-12-01,111.000
2013-08-14,2023-01-02,1988-01-01,112.200
2013-08-14,2023-01-02,1988-02-01,112.200
2013-08-14,2023-01-02,1988-03-01,112.600
2013-08-14,2023-01-02,1988-04-01,112.300
2013-08-14,2023-01-02,1988-05-01,112.500
2013-08-14,2023-01-02,1988-06-01,113.300
2013-08-14,2023-01-02,1988-07-01,114.000
2013-08-14,2023-01-02,1988-08-01,114.800
2013-08-14,2023-01-02,1988-09-01,115.600
2013-08-14,2023-01-02,1988-10-01,116.000
2013-08-14,2023-01-02,1988-11-01,115.900
2013-08-14,2023-01-02,1988-12-01,116.700
2013-08-14,2023-01-02,1989-01-01,117.200
2013-08-14,2023-01-02,1989-02-01,117.800
2013-08-14,2023-01-02,1989-03-01,118.000
2013-08-14,2023-01-02,1989-04-01,117.900
2013-08-14,2023-01-02,1989-05-01,118.100
2013-08-14,2023-01-02,1989-06-01,119.200
2013-08-14,2023-01-02,1989-07-01,120.100
2013-08-14,2023-01-02,1989-08-01,120.600
2013-08-14,2023-01-02,1989-09-01,120.800
2013-08-14,2023-01-02,1989-10-01,121.300
2013-08-14,2023-01-02,1989-11-01,120.700
2013-08-14,2023-01-02,1989-12-01,121.100
2013-08-14,2023-01-02,1990-01-01,122.500
2013-08-14,2023-01-02,1990-02-01,122.900
2013-08-14,2023-01-02,1990-03-01,123.000
2013-08-14,2023-01-02,1990-04-01,123.600
2013-08-14,2023-01-02,1990-05-01,124.400
2013-08-14,2023-01-02,1990-06-01,124.500
2013-08-14,2023-01-02,1990-07-01,124.900
2013-08-14,2023-01-02,1990-08-01,125.600
2013-08-14,2023-01-02,1990-09-01,125.800
2013-08-14,2023-01-02,1990-10-01,126.600
2013-08-14,2023-01-02,1990-11-01,126.100
2013-08-14,2023-01-02,1990-12-01,126.400
2013-08-14,2023-01-02,1991-01-01,127.300
2013-08-14,2023-01-02,1991-02-01,127.100
2013-08-14,2023-01-02,1991-03-01,128.300
2013-08-14,2023-01-02,1991-04-01,128.200
2013-08-14,2023-01-02,1991-05-01,129.200
2013-08-14,2023-01-02,1991-06-01,129.500
2013-08-14,2023-01-02,1991-07-01,129.900
2013-08-14,2023-01-02,1991-08-01,130.300
2013-08-14,2023-01-02,1991-09-01,129.600
2013-08-14,2023-01-02,1991-10-01,130.500
2013-08-14,2023-01-02,1991-11-01,130.600
2013-08-14,2023-01-02,1991-12-01,130.900
2013-08-14,2023-01-02,1992-01-01,132.000
2013-08-14,2023-01-02,1992-02-01,132.400
2013-08-14,2023-01-02,1992-03-01,132.900
2013-08-14,2023-01-02,1992-04-01,133.000
2013-08-14,2023-01-02,1992-05-01,132.900
2013-08-14,2023-01-02,1992-06-01,133.300
2013-08-14,2023-01-02,1992-07-01,133.800
2013-08-14,2023-01-02,1992-08-01,133.800
2013-08-14,2023-01-02,1992-09-01,133.700
2013-08-14,2023-01-02,1992-10-01,133.700
2013-08-14,2023-01-02,1992-11-01,133.000
2013-08-14,2023-01-02,1992-12-01,132.100
2013-08-14,2023-01-02,1993-01-01,133.100
2013-08-14,2023-01-02,1993-02-01,133.300
2013-08-14,2023-01-02,1993-03-01,132.800
2013-08-14,2023-01-02,1993-04-01,133.200
2013-08-14,2023-01-02,1993-05-01,133.400
2013-08-14,2023-01-02,1993-06-01,133.100
2013-08-14,2023-01-02,1993-07-01,133.200
2013-08-14,2023-01-02,1993-08-01,133.700
2013-08-14,2023-01-02,1993-09-01,133.300
2013-08-14,2023-01-02,1993-10-01,134.100
2013-08-14,2023-01-02,1993-11-01,133.700
2013-08-14,2023-01-02,1993-12-01,133.300
2013-08-14,2023-01-02,1994-01-01,134.900
2013-08-14,2023-01-02,1994-02-01,135.600
2013-08-14,2023-01-02,1994-03-01,135.300
2013-08-14,2023-01-02,1994-04-01,135.900
2013-08-14,2023-01-02,1994-05-01,135.500
2013-08-14,2023-01-02,1994-06-01,134.900
2013-08-14,2023-01-02,1994-07-01,135.200
2013-08-14,2023-01-02,1994-08-01,135.100
2013-08-14,2023-01-02,1994-09-01,135.400
2013-08-14,2023-01-02,1994-10-01,135.600
2013-08-14,2023-01-02,1994-11-01,134.500
2013-08-14,2023-01-02,1994-12-01,134.500
2013-08-14,2023-01-02,1995-01-01,135.500
2013-08-14,2023-01-02,1995-02-01,135.800
2013-08-14,2023-01-02,1995-03-01,136.400
2013-08-14,2023-01-02,1995-04-01,136.700
2013-08-14,2023-01-02,1995-05-01,137.300
2013-08-14,2023-01-02,1995-06-01,137.300
2013-08-14,2023-01-02,1995-07-01,138.100
2013-08-14,2023-01-02,1995-08-01,138.700
2013-08-14,2023-01-02,1995-09-01,138.400
2013-08-14,2023-01-02,1995-10-01,139.200
2013-08-14,2023-01-02,1995-11-01,138.400
2013-08-14,2023-01-02,1995-12-01,138.500
2013-08-14,2023-01-02,1996-01-01,141.400
2013-08-14,2023-01-02,1996-02-01,141.600
2013-08-14,2023-01-02,1996-03-01,142.300
2013-08-14,2023-01-02,1996-04-01,142.200
2013-08-14,2023-01-02,1996-05-01,143.500
2013-08-14,2023-01-02,1996-06-01,143.700
2013-08-14,2023-01-02,1996-07-01,144.600
2013-08-14,2023-01-02,1996-08-01,144.600
2013-08-14,2023-01-02,1996-09-01,145.400
2013-08-14,2023-01-02,1996-10-01,145.700
2013-08-14,2023-01-02,1996-11-01,144.200
2013-08-14,2023-01-02,1996-12-01,144.700
2013-08-14,2023-01-02,1997-01-01,146.900
2013-08-14,2023-01-02,1997-02-01,147.200
2013-08-14,2023-01-02,1997-03-01,146.300
2013-08-14,2023-01-02,1997-04-01,147.900
2013-08-14,2023-01-02,1997-05-01,147.900
2013-08-14,2023-01-02,1997-06-01,148.100
2013-08-14,2023-01-02,1997-07-01,149.200
2013-08-14,2023-01-02,1997-08-01,147.800
2013-08-14,2023-01-02,1997-09-01,148.500
2013-08-14,2023-01-02,1997-10-01,148.200
2013-08-14,2023-01-02,1997-11-01,147.400
2013-08-14,2023-01-02,1997-12-01,147.900
2013-08-14,2023-01-02,1998-01-01,150.300
2013-08-14,2023-01-02,1998-02-01,149.600
2013-08-14,2023-01-02,1998-03-01,150.800
2013-08-14,2023-01-02,1998-04-01,150.100
2013-08-14,2023-01-02,1998-05-01,149.500
2013-08-14,2023-01-02,1998-06-01,150.500
2013-08-14,2023-01-02,1998-07-01,149.900
2013-08-14,2023-01-02,1998-08-01,150.200
2013-08-14,2023-01-02,1998-09-01,150.800
2013-08-14,2023-01-02,1998-10-01,150.500
2013-08-14,2023-01-02,1998-11-01,149.600
2013-08-14,2023-01-02,1998-12-01,150.100
2013-08-14,2023-01-02,1999-01-01,151.700
2013-08-14,2023-01-02,1999-02-01,151.300
2013-08-14,2023-01-02,1999-03-01,151.000
2013-08-14,2023-01-02,1999-04-01,151.700
2013-08-14,2023-01-02,1999-05-01,153.000
2013-08-14,2023-01-02,1999-06-01,152.400
2013-08-14,2023-01-02,1999-07-01,152.400
2013-08-14,2023-01-02,1999-08-01,152.700
2013-08-14,2023-01-02,1999-09-01,153.500
2013-08-14,2023-01-02,1999-10-01,153.300
2013-08-14,2023-01-02,1999-11-01,152.100
2013-08-14,2023-01-02,1999-12-01,152.300
2013-08-14,2023-01-02,2000-01-01,154.800
2013-08-14,2023-01-02,2000-02-01,154.400
2013-08-14,2023-01-02,2000-03-01,154.600
2013-08-14,2023-01-02,2000-04-01,152.400
2013-08-14,2023-01-02,2000-05-01,153.700
2013-08-14,2023-01-02,2000-06-01,154.000
2013-08-14,2023-01-02,2000-07-01,154.100
2013-08-14,2023-01-02,2000-08-01,154.600
2013-08-14,2023-01-02,2000-09-01,154.600
2013-08-14,2023-01-02,2000-10-01,153.900
2013-08-14,2023-01-02,2000-11-01,153.000
2013-08-14,2023-01-02,2000-12-01,153.500
2013-08-14,2023-01-02,2001-01-01,155.700
2013-08-14,2023-01-02,2001-02-01,155.800
2013-08-14,2023-01-02,2001-03-01,155.700
2013-08-14,2023-01-02,2001-04-01,154.000
2013-08-14,2023-01-02,2001-05-01,155.800
2013-08-14,2023-01-02,2001-06-01,155.700
2013-08-14,2023-01-02,2001-07-01,156.100
2013-08-14,2023-01-02,2001-08-01,156.100
2013-08-14,2023-01-02,2001-09-01,156.600
2013-08-14,2023-01-02,2001-10-01,156.400
2013-08-14,2023-01-02,2001-11-01,154.900
2013-08-14,2023-01-02,2001-12-01,156.100
2013-08-14,2023-01-02,2002-01-01,158.400
2013-08-14,2023-01-02,2002-02-01,158.500
2013-08-14,2023-01-02,2002-03-01,157.200
2013-08-14,2023-01-02,2002-04-01,159.600
2013-08-14,2023-01-02,2002-05-01,157.900
2013-08-14,2023-01-02,2002-06-01,158.700
2013-08-14,2023-01-02,2002-07-01,160.200
2013-08-14,2023-01-02,2002-08-01,159.900
2013-08-14,2023-01-02,2002-09-01,159.600
2013-08-14,2023-01-02,2002-10-01,159.900
2013-08-14,2023-01-02,2002-11-01,158.500
2013-08-14,2023-01-02,2002-12-01,159.100
2013-08-14,2023-01-02,2003-01-01,160.700
2013-08-14,2023-01-02,2003-02-01,161.800
2013-08-14,2023-01-02,2003-03-01,162.500
2013-08-14,2023-01-02,2003-04-01,161.400
2013-08-14,2023-01-02,2003-05-01,162.300
2013-08-14,2023-01-02,2003-06-01,162.800
2013-08-14,2023-01-02,2003-07-01,162.700
2013-08-14,2023-01-02,2003-08-01,162.500
2013-08-14,2023-01-02,2003-09-01,162.300
2013-08-14,2023-01-02,2003-10-01,162.500
2013-08-14,2023-01-02,2003-11-01,161.700
2013-08-14,2023-01-02,2003-12-01,161.000
2013-08-14,2023-01-02,2004-01-01,163.000
2013-08-14,2023-01-02,2004-02-01,163.900
2013-08-14,2023-01-02,2004-03-01,163.300
2013-08-14,2023-01-02,2004-04-01,162.600
2013-08-14,2023-01-02,2004-05-01,163.500
2013-08-14,2023-01-02,2004-06-01,162.800
2013-08-14,2023-01-02,2004-07-01,163.800
2013-08-14,2023-01-02,2004-08-01,164.400
2013-08-14,2023-01-02,2004-09-01,163.500
2013-08-14,2023-01-02,2004-10-01,162.600
2013-08-14,2023-01-02,2004-11-01,163.100
2013-08-14,2023-01-02,2004-12-01,161.300
2013-08-14,2023-01-02,2005-01-01,163.000
2013-08-14,2023-01-02,2005-02-01,164.200
2013-08-14,2023-01-02,2005-03-01,162.600
2013-08-14,2023-01-02,2005-04-01,164.900
2013-08-14,2023-01-02,2005-05-01,163.300
2013-08-14,2023-01-02,2005-06-01,165.700
2013-08-14,2023-01-02,2005-07-01,167.100
2013-08-14,2023-01-02,2005-08-01,164.700
2013-08-14,2023-01-02,2005-09-01,165.800
2013-08-14,2023-01-02,2005-10-01,166.300
2013-08-14,2023-01-02,2005-11-01,166.500
2013-08-14,2023-01-02,2005-12-01,167.800
2013-08-14,2023-01-02,2006-01-01,169.300
2013-08-14,2023-01-02,2006-02-01,167.300
2013-08-14,2023-01-02,2006-03-01,170.100
2013-08-14,2023-01-02,2006-04-01,171.000
2013-08-14,2023-01-02,2006-05-01,171.300
2013-08-14,2023-01-02,2006-06-01,171.900
2013-08-14,2023-01-02,2006-07-01,173.300
2013-08-14,2023-01-02,2006-08-01,173.500
2013-08-14,2023-01-02,2006-09-01,172.100
2013-08-14,2023-01-02,2006-10-01,172.500
2013-08-14,2023-01-02,2006-11-01,172.700
2013-08-14,2023-01-02,2006-12-01,172.400
2013-08-14,2023-01-02,2007-01-01,175.151
2013-08-14,2023-01-02,2007-02-01,174.300
2013-08-14,2023-01-02,2007-03-01,174.633
2013-08-14,2023-01-02,2007-04-01,175.932
2013-08-14,2023-01-02,2007-05-01,175.453
2013-08-14,2023-01-02,2007-06-01,176.665
2013-08-14,2023-01-02,2007-07-01,178.235
2013-08-14,2023-01-02,2007-08-01,178.256
2013-08-14,2023-01-02,2007-09-01,178.172
2013-08-14,2023-01-02,2007-10-01,177.236
2013-08-14,2023-01-02,2007-11-01,178.600
2013-08-14,2023-01-02,2007-12-01,178.631
2013-08-14,2023-01-02,2008-01-01,180.193
2013-08-14,2023-01-02,2008-02-01,180.588
2013-08-14,2023-01-02,2008-03-01,182.214
2013-08-14,2023-01-02,2008-04-01,184.878
2013-08-14,2023-01-02,2008-05-01,185.097
2013-08-14,2023-01-02,2008-06-01,185.558
2013-08-14,2023-01-02,2008-07-01,187.067
2013-08-14,2023-01-02,2008-08-01,187.813
2013-08-14,2023-01-02,2008-09-01,189.929
2013-08-14,2023-01-02,2008-10-01,190.515
2013-08-14,2023-01-02,2008-11-01,191.756
2013-08-14,2023-01-02,2008-12-01,193.312
2013-08-14,2023-01-02,2009-01-01,197.429
2013-08-14,2023-01-02,2009-02-01,196.676
2013-08-14,2023-01-02,2009-03-01,197.137
2013-08-14,2023-01-02,2009-04-01,197.301
2013-08-14,2023-01-02,2009-05-01,196.403
2013-08-14,2023-01-02,2009-06-01,197.009
2013-08-14,2023-01-02,2009-07-01,195.126
2013-08-14,2023-01-02,2009-08-01,195.430
2013-08-14,2023-01-02,2009-09-01,196.998
2013-08-14,2023-01-02,2009-10-01,196.747
2013-08-14,2023-01-02,2009-11-01,198.227
2013-08-14,2023-01-02,2009-12-01,198.712
2013-08-14,2023-01-02,2010-01-01,199.777
2013-08-14,2023-01-02,2010-02-01,201.942
2013-08-14,2023-01-02,2010-03-01,199.917
2013-08-14,2023-01-02,2010-04-01,200.775
2013-08-14,2023-01-02,2010-05-01,202.123
2013-08-14,2023-01-02,2010-06-01,199.737
2013-08-14,2023-01-02,2010-07-01,201.180
2013-08-14,2023-01-02,2010-08-01,200.335
2013-08-14,2023-01-02,2010-09-01,202.469
2013-08-14,2023-01-02,2010-10-01,202.962
2013-08-14,2023-01-02,2010-11-01,200.586
2013-08-14,2023-01-02,2010-12-01,203.098
2013-08-14,2023-01-02,2011-01-01,202.648
2013-08-14,2023-01-02,2011-02-01,204.168
2013-08-14,2023-01-02,2011-03-01,205.505
2013-08-14,2023-01-02,2011-04-01,203.783
2013-08-14,2023-01-02,2011-05-01,205.285
2013-08-14,2023-01-02,2011-06-01,207.672
2013-08-14,2023-01-02,2011-07-01,207.321
2013-08-14,2023-01-02,2011-08-01,209.780
2013-08-14,2023-01-02,2011-09-01,213.330
2013-08-14,2023-01-02,2011-10-01,213.602
2013-08-14,2023-01-02,2011-11-01,210.039
2013-08-14,2023-01-02,2011-12-01,210.846
2013-08-14,2023-01-02,2012-01-01,213.700
2013-08-14,2023-01-02,2012-02-01,213.902
2013-08-14,2023-01-02,2012-03-01,215.044
2013-08-14,2023-01-02,2012-04-01,215.776
2013-08-14,2023-01-02,2012-05-01,214.714
2013-08-14,2023-01-02,2012-06-01,215.549
2013-08-14,2023-01-02,2012-07-01,216.508
2013-08-14,2023-01-02,2012-08-01,214.962
2013-08-14,2023-01-02,2012-09-01,215.410
2013-08-14,2023-01-02,2012-10-01,214.941
2013-08-14,2023-01-02,2012-11-01,212.272
2013-08-14,2023-01-02,2012-12-01,213.265
2013-08-14,2023-01-02,2013-01-01,214.726
2013-08-14,2023-01-02,2013-02-01,212.039
2013-08-14,2023-01-02,2013-03-01,212.165
2013-08-14,2023-01-02,2013-04-01,211.978
2013-08-14,2023-01-02,2013-05-01,211.193
2013-08-14,2023-01-02,2013-06-01,212.204
2013-08-15,2023-01-02,2013-07-01,211.359
2013-09-17,2023-01-02,2013-08-01,209.093
2013-10-30,2023-01-02,2013-09-01,209.606
2013-11-20,2023-01-02,2013-10-01,210.389
2013-12-17,2023-01-02,2013-11-01,209.363
2014-01-16,2023-01-02,2013-12-01,207.795
2014-02-20,2023-01-02,2014-01-01,209.895
2014-03-18,2023-01-02,2014-02-01,209.741
2014-04-15,2023-01-02,2014-03-01,211.146
2014-05-15,2023-01-02,2014-04-01,208.982
2014-06-17,2023-01-02,2014-05-01,207.950
2014-07-22,2023-01-02,2014-06-01,208.688
2014-08-19,2023-01-02,2014-07-01,207.522
2014-09-17,2023-01-02,2014-08-01,208.111
2014-10-22,2023-01-02,2014-09-01,211.462
2014-11-20,2023-01-02,2014-10-01,209.363
2014-12-17,2023-01-02,2014-11-01,208.922
2015-01-16,2023-01-02,2014-12-01,210.019
2015-02-26,2023-01-02,2015-01-01,214.024
2015-03-24,2023-01-02,2015-02-01,216.650
2015-04-17,2023-01-02,2015-03-01,216.216
2015-05-22,2023-01-02,2015-04-01,214.157
2015-06-18,2023-01-02,2015-05-01,216.413
2015-07-17,2023-01-02,2015-06-01,215.925
2015-08-19,2023-01-02,2015-07-01,216.926
2015-09-16,2023-01-02,2015-08-01,217.194
2015-10-15,2023-01-02,2015-09-01,218.193
2015-11-17,2023-01-02,2015-10-01,216.697
2015-12-15,2023-01-02,2015-11-01,215.569
2016-01-20,2023-01-02,2015-12-01,215.451
2016-02-19,2023-01-02,2016-01-01,215.261
2016-03-16,2023-01-02,2016-02-01,215.325
2016-04-14,2023-01-02,2016-03-01,215.343
2016-05-17,2023-01-02,2016-04-01,216.681
2016-06-16,2023-01-02,2016-05-01,215.596
2016-07-15,2023-01-02,2016-06-01,215.527
2016-08-16,2023-01-02,2016-07-01,215.470
2016-09-16,2023-01-02,2016-08-01,215.865
2016-10-18,2023-01-02,2016-09-01,216.173
2016-11-17,2023-01-02,2016-10-01,214.893
2016-12-15,2023-01-02,2016-11-01,213.867
2017-01-18,2023-01-02,2016-12-01,213.943
2017-02-15,2023-01-02,2017-01-01,214.976
2017-03-15,2023-01-02,2017-02-01,213.745
2017-04-14,2023-01-02,2017-03-01,214.636
2017-05-12,2023-01-02,2017-04-01,214.014
2017-06-14,2023-01-02,2017-05-01,214.418
2017-07-14,2023-01-02,2017-06-01,215.648
2017-08-11,2023-01-02,2017-07-01,216.592
2017-09-14,2023-01-02,2017-08-01,216.240
2017-10-13,2023-01-02,2017-09-01,215.800
2017-11-15,2023-01-02,2017-10-01,214.780
2017-12-13,2023-01-02,2017-11-01,214.994
2018-01-12,2023-01-02,2017-12-01,214.975
2018-02-14,2023-01-02,2018-01-01,217.689
2018-03-13,2023-01-02,2018-02-01,217.059
2018-04-11,2023-01-02,2018-03-01,217.177
2018-05-10,2023-01-02,2018-04-01,215.453
2018-06-12,2023-01-02,2018-05-01,215.440
2018-07-12,2023-01-02,2018-06-01,215.968
2018-08-10,2023-01-02,2018-07-01,214.285
2018-09-13,2023-01-02,2018-08-01,214.046
2018-10-11,2023-01-02,2018-09-01,216.771
2018-11-14,2023-01-02,2018-10-01,215.318
2018-12-12,2023-01-02,2018-11-01,216.037
2019-01-11,2023-01-02,2018-12-01,214.957
2019-02-13,2023-01-02,2019-01-01,217.745
2019-03-12,2023-01-02,2019-02-01,218.293
2019-04-10,2023-01-02,2019-03-01,220.618
2019-05-10,2023-01-02,2019-04-01,217.498
2019-06-12,2023-01-02,2019-05-01,217.744
2019-07-11,2023-01-02,2019-06-01,220.473
2019-08-13,2023-01-02,2019-07-01,219.552
2019-09-12,2023-01-02,2019-08-01,219.893
2019-10-10,2023-01-02,2019-09-01,223.481
2019-11-13,2023-01-02,2019-10-01,223.642
2019-12-11,2023-01-02,2019-11-01,223.429
2020-01-14,2023-01-02,2019-12-01,220.581
2020-02-13,2023-01-02,2020-01-01,226.310
2020-03-11,2023-01-02,2020-02-01,224.932
2020-04-10,2023-01-02,2020-03-01,226.391
2020-05-12,2023-01-02,2020-04-01,227.387
2020-06-10,2023-01-02,2020-05-01,228.497
2020-07-14,2023-01-02,2020-06-01,226.962
2020-08-12,2023-01-02,2020-07-01,225.011
2020-09-11,2023-01-02,2020-08-01,226.895
2020-10-13,2023-01-02,2020-09-01,228.434
2020-11-12,2023-01-02,2020-10-01,229.884
2020-12-10,2023-01-02,2020-11-01,229.668
2021-01-13,2023-01-02,2020-12-01,230.721
2021-02-10,2023-01-02,2021-01-01,232.560
2021-03-10,2023-01-02,2021-02-01,231.515
2021-04-13,2023-01-02,2021-03-01,232.477
2021-05-12,2023-01-02,2021-04-01,232.004
2021-06-10,2023-01-02,2021-05-01,233.269
2021-07-13,2023-01-02,2021-06-01,232.923
2021-08-11,2023-01-02,2021-07-01,233.429
2021-09-14,2023-01-02,2021-08-01,234.130
2021-10-13,2023-01-02,2021-09-01,234.881
2021-11-10,2023-01-02,2021-10-01,235.383
2021-12-10,2023-01-02,2021-11-01,238.492
2022-01-12,2023-01-02,2021-12-01,241.250
2022-02-10,2023-01-02,2022-01-01,245.158
2022-03-10,2023-01-02,2022-02-01,247.832
2022-04-12,2023-01-02,2022-03-01,251.096
2022-05-11,2023-01-02,2022-04-01,250.611
2022-06-10,2023-01-02,2022-05-01,252.071
2022-07-13,2023-01-02,2022-06-01,254.877
2022-08-10,2023-01-02,2022-07-01,260.058
2022-09-13,2023-01-02,2022-08-01,263.972
2022-10-13,2023-01-02,2022-09-01,268.639
2022-11-10,2023-01-02,2022-10-01,270.465
2022-12-13,2023-01-02,2022-11-01,269.638
